id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names
409860,chr10,65952154,65952385,N,N,N,N,N,55,Intron,65952269,64952269.0,66180929.0,2,0,55,2,5,771,5.0,0.31,0.92,4.57,5.604e-06,0.0017745888298068078,-1.07,0.2853,0.9999556432009742,3.47,0.01794,0.3256193482559519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
410042,chr10,67405954,67406231,67406118,67406137,1.1e-05,-,1,15,Intron,67406127,67306127.0,67697839.0,2,0,15,2,5,771,2.35,0.34,0.59,4.41,1.166e-05,0.0032763600571428576,-0.98,0.3272,0.9999556432009742,3.36,0.02011,0.34744534432565377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
410411,chr10,69075518,69075723,N,N,N,N,N,3,Distal,69075620,68975620.0,69175620.0,2,0,3,2,5,771,2.38,0.07,0.4,4.55,6.15e-06,0.0019195497638259294,-1.17,0.2438,0.9999556432009742,7.7,0.0005889,0.046450027280018326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
410564,chr10,69573176,69573657,69573301,69573320,3.99e-05,-,1,35,Promoter,69573310,69473310.0,69673310.0,2,0,35,2,5,771,2.46,0.27,0.54,5.2,2.604e-07,0.00013269201450777205,-1.16,0.2469,0.9999556432009742,7.71,0.0005866000000000001,0.046321685180087176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
411268,chr10,71776558,71776816,N,N,N,N,N,22,Distal,71776687,71676687.0,71956277.0,2,0,22,2,5,771,15.05,1.18,1.25,9.7,4.6780000000000004e-21,3.3200730536082477e-17,-0.08,0.934,0.9999556432009742,6.88,0.0009915,0.06403209796454366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
411638,chr10,72959471,72959660,N,N,N,N,N,4,Distal,72959565,72859565.0,73096880.0,2,0,4,2,5,771,2.06,0.5,0.42,4.19,3.137e-05,0.007345584261904762,0.33,0.7423,0.9999556432009742,3.95,0.0108,0.2446539387956565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
411798,chr10,73587033,73587386,73587177,73587196,2.08e-05,-,1,7,Distal,73587186,73487186.0,73687186.0,2,0,7,2,5,771,2.5,0.26,0.6,4.53,6.92e-06,0.0021091515026548675,-1.29,0.198,0.9999556432009742,3.14,0.02554,0.3982711545518382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,MYOZ1,,0.0,0.0,0.0,0.0,,
412328,chr10,75351376,75351582,75351466,75351485,7.37e-06,+,1,6,Intron,75351475,75188063.0,75451475.0,2,0,6,2,5,771,2.48,0.64,0.59,4.59,5.085e-06,0.0016358231144859813,0.18,0.8597,0.9999556432009742,4.5,0.006374,0.1832858462887933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
412353,chr10,75406075,75406280,75406184,75406203,7.44e-05,+,1,5,Intron,75406193,75188063.0,76036524.0,2,0,5,2,5,771,3.55,1.0,0.71,5.09,4.5770000000000003e-07,0.00021537522440191392,0.82,0.4106,0.9999556432009742,4.75,0.0051270000000000005,0.16230918251632487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
412413,chr10,75553720,75553938,N,N,N,N,N,4,Promoter,75553829,75188063.0,76036524.0,2,0,4,2,5,771,2.81,0.37,0.37,6.83,1.719e-11,2.6066287466960352e-08,0.01,0.9921,0.9999556432009742,7.29,0.0007592,0.05461392861024033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
412621,chr10,76404065,76404298,76404196,76404215,6.07e-05,-,1,5,Intron,76404205,76304205.0,77037504.0,2,0,5,2,5,771,3.17,0.21,0.36,6.19,9.52e-10,9.595672152269399e-07,-0.5,0.6184,0.9999556432009742,8.28,0.0004195,0.037365243304437835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
412689,chr10,76800633,76800875,76800731,76800750,2.79e-05,+,1,25,Distal,76800740,76547546.0,77037504.0,2,0,25,2,5,771,4.32,0.14,0.58,6.52,1.246e-10,1.568158197440585e-07,-1.23,0.2186,0.9999556432009742,9.92,0.0001773,0.020684369039145903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
413205,chr10,78491753,78492139,N,N,N,N,N,6,Distal,78491946,78211649.0,78657765.0,2,0,6,2,5,771,2.3,0.32,0.39,6.79,2.209e-11,3.2509147222222224e-08,-0.4,0.6867,0.9999556432009742,10.31,0.0001474,0.01814635811874106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
413370,chr10,78950091,78950346,78950223,78950242,9.08e-05,-,1,23,Intron,78950232,78657746.0,79050232.0,2,0,23,2,5,771,3.32,0.5,0.8,5.07,5.107e-07,0.00023819829966124662,-0.95,0.3404,0.9999556432009742,6.53,0.001257,0.07382317462890292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
414852,chr10,86170876,86171074,N,N,N,N,N,5,Intron,86170975,86070975.0,86377420.0,2,0,5,2,5,771,2.87,0.12,0.38,6.45,1.9380000000000002e-10,2.3336780262237763e-07,-1.06,0.2886,0.9999556432009742,14.03,3.304e-05,0.005773018822335026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
414864,chr10,86226764,86227137,N,N,N,N,N,37,Intron,86226950,86100663.0,86377420.0,2,0,37,2,5,771,3.23,0.51,0.61,5.67,2.019e-08,1.4154156323828924e-05,-0.35,0.725,0.9999556432009742,9.35,0.0002358,0.025214594315004658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
415162,chr10,87213489,87213695,N,N,N,N,N,3,Distal,87213592,86966728.0,87313592.0,2,0,3,2,5,771,3.58,0.3,0.49,6.89,1.166e-11,1.8667632883720933e-08,-0.67,0.5056,0.9999556432009742,14.54,2.781e-05,0.005113571177884616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
415393,chr10,88209825,88210094,N,N,N,N,N,34,Distal,88209959,88109959.0,88583352.0,2,0,34,2,5,771,3.21,0.31,0.66,4.37,1.4e-05,0.003788524371069183,-0.97,0.3335,0.9999556432009742,8.42,0.00038710000000000003,0.03535768421122463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
415456,chr10,88460136,88460511,88460422,88460441,7.59e-05,-,1,6,Intron,88460431,88360431.0,88583352.0,2,0,6,2,5,771,2.37,0.14,0.4,6.1,1.674e-09,1.5743581229508197e-06,-1.26,0.2081,0.9999556432009742,13.4,4.147e-05,0.006951339330411492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
415959,chr10,90775397,90775588,N,N,N,N,N,3,Intron,90775492,90675492.0,90875492.0,2,0,3,2,5,771,3.83,0.67,0.61,6.28,5.826e-10,6.170442083076924e-07,0.18,0.8598,0.9999556432009742,4.07,0.009594,0.22927718353178045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
416173,chr10,91601449,91601664,91601564,91601583,1.15e-05,+,1,3,Intron,91601573,91501573.0,91758760.0,2,0,3,2,5,771,2.25,0.2,0.4,5.94,4.206e-09,3.633039365119197e-06,-1.06,0.2915,0.9999556432009742,7.64,0.0006123999999999999,0.04766466021481062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
417260,chr10,95820423,95820768,95820583,95820602,6.51e-05,-,1,95,Intron,95820592,95694172.0,95920592.0,2,0,95,2,5,771,6.71,0.52,1.12,4.87,1.366e-06,0.0005534985367863449,-0.82,0.4139,0.9999556432009742,14.73,2.61e-05,0.004853591815235008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,ENTPD1,,0.0,0.0,0.0,0.0,,
417465,chr10,96651856,96652206,N,N,N,N,N,33,Intron,96652031,96511389.0,96765852.0,2,0,33,2,5,771,3.04,0.8,0.57,5.07,5.117e-07,0.00023850312748815167,0.74,0.4566,0.9999556432009742,3.73,0.013630000000000001,0.2776695549374131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
418271,chr10,99743912,99744176,99744041,99744060,1.57e-05,-,1,40,Exon,99744050,99644050.0,99846006.0,2,0,40,2,5,771,5.62,0.69,0.93,6.83,1.709e-11,2.5971857858719646e-08,-0.56,0.5789,0.9999556432009742,4.28,0.007866,0.20558779476082004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
418487,chr10,100551334,100551602,100551471,100551490,5.05e-06,+,1,13,Exon,100551480,100451480.0,100671188.0,2,0,13,2,5,771,3.27,0.47,0.54,6.19,9.969e-10,1.0018903213138685e-06,-0.23,0.8178,0.9999556432009742,6.65,0.0011619999999999998,0.07039993822054035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
419122,chr10,102812581,102812879,102812713,102812732,2.65e-06,+,1,59,Exon,102812722,102712722.0,102912722.0,2,0,59,2,5,771,6.5,0.95,0.99,4.99,7.575e-07,0.000332791938417358,-0.06,0.9498,0.9999556432009742,8.17,0.0004465,0.038993219396168975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
419802,chr10,105674670,105674846,N,N,N,N,N,3,Intron,105674758,104925424.0,105950544.0,2,0,3,2,5,771,4.41,0.16,0.31,10.49,3.872e-24,4.4426618133333325e-20,-0.61,0.5432,0.9999556432009742,8.67,0.00033739999999999996,0.03214891966782007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
419803,chr10,105679833,105680106,N,N,N,N,N,74,Intron,105679969,104925424.0,105950544.0,2,0,74,2,5,771,6.11,1.14,1.06,4.95,9.084000000000001e-07,0.0003906114326046222,0.11,0.9111,0.9999556432009742,2.24,0.07495,0.6698484148827065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
420092,chr10,107503729,107504055,107503914,107503933,6.59e-06,+,1,22,Distal,107503923,106711502.0,107814991.0,2,0,22,2,5,771,2.52,0.74,0.45,5.97,3.589e-09,3.1461030127226463e-06,1.29,0.1963,0.9999556432009742,2.65,0.04517,0.5291912788877166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
420272,chr10,109046539,109046766,N,N,N,N,N,3,Distal,109046652,108544697.0,109884350.0,2,0,3,2,5,771,4.04,0.4,0.25,10.53,2.6880000000000005e-24,3.1364358508474587e-20,0.63,0.5304,0.9999556432009742,11.32,9.398e-05,0.013298778503597123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
421019,chr10,112243784,112244055,112243891,112243910,2.39e-05,+,1,20,Distal,112243900,112115968.0,112343900.0,2,0,20,2,5,771,3.15,0.3,0.41,5.42,7.887e-08,4.655596973436162e-05,-0.35,0.7233,0.9999556432009742,6.38,0.001405,0.07936025147686249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
421460,chr10,113774869,113775101,113774981,113775000,3.06e-06,+,1,4,Exon,113774990,113563632.0,113874990.0,2,0,4,2,5,771,2.17,0.6,0.48,4.45,9.667e-06,0.002791544942533557,0.5,0.6183,0.9999556432009742,7.44,0.0006897,0.05134008940655065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,CASP7,,0.0,0.0,0.0,0.0,,
421500,chr10,113905775,113906096,113905947,113905966,8.6e-06,+,1,93,Intron,113905956,113799772.0,114103529.0,2,0,93,2,5,771,5.55,1.05,1.03,7.01,5.3080000000000004e-12,9.162989990000001e-09,0.05,0.9619,0.9999556432009742,4.92,0.004397,0.14880748627547266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,ADRB1,,0.0,0.0,0.0,0.0,,
423126,chr10,119944795,119945025,N,N,N,N,N,7,Distal,119944910,119844910.0,120222047.0,2,0,7,2,5,771,2.06,1.02,0.53,4.24,2.508e-05,0.0061204534987593035,2.14,0.03236,0.5160068200032428,2.06,0.09468,0.7371020233410231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
424008,chr10,123279397,123279650,N,N,N,N,N,22,Distal,123279523,123133154.0,123559538.0,2,0,22,2,5,771,4.2,0.87,0.64,7.71,3.9210000000000004e-14,9.924007753676472e-11,0.77,0.4394,0.9999556432009742,5.28,0.003251,0.12875893585469594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,"HMX2,HMX3",,0.0,0.0,0.0,0.0,,
424065,chr10,123464469,123464681,N,N,N,N,N,3,Distal,123464575,123133154.0,123564575.0,2,0,3,2,5,771,2.8,0.12,0.35,7.12,2.419e-12,4.405581351851852e-09,-1.09,0.2762,0.9999556432009742,9.54,0.00021390000000000002,0.023701104635441814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,"HMX2,HMX3",,0.0,0.0,0.0,0.0,,
424893,chr10,125907663,125907846,125907752,125907771,7.23e-05,+,1,3,Intron,125907761,125343321.0,126007761.0,2,0,3,2,5,771,2.43,0.48,0.39,4.95,9.245e-07,0.00039679090430174563,0.35,0.7291,0.9999556432009742,3.35,0.02028,0.34898987926509184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,UROS,
425484,chr10,127931501,127931754,N,N,N,N,N,16,Intron,127931627,127831627.0,128031627.0,2,0,16,2,5,771,2.17,0.46,0.58,4.13,3.947e-05,0.008813588267920856,-0.5,0.6139,0.9999556432009742,8.7,0.0003327,0.03185983145082765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PTPRE,,0.0,0.0,0.0,0.0,,
425991,chr10,129739368,129739629,129739472,129739491,4.36e-05,+,1,4,Intron,129739481,129031720.0,129889161.0,2,0,4,2,5,771,3.75,0.29,0.29,12.08,7.272e-31,1.6687518959999996e-26,0.01,0.9897,0.9999556432009742,16.33,1.57e-05,0.003147447670355271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,MGMT,
426208,chr10,130554715,130555013,130554811,130554830,4.59e-05,+,2,13,Distal,130554820,130190241.0,131454191.0,2,0,13,2,5,771,2.92,0.95,0.47,5.49,5.546e-08,3.448979583935018e-05,1.7,0.0903,0.9705417270342848,4.74,0.005141,0.16258790375780965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
426209,chr10,130560162,130560383,130560269,130560288,4.79e-05,+,1,18,Distal,130560278,130190241.0,131454191.0,2,0,18,2,5,771,2.74,0.41,0.48,4.67,3.535e-06,0.001214369518463074,-0.22,0.8227,0.9999556432009742,5.31,0.003177,0.12718881908583393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
426501,chr10,131743433,131744138,131743645,131743664,7.18e-06,+,2,16,Distal,131743654,131454172.0,131885542.0,2,0,16,2,5,771,2.65,0.16,0.38,8.17,1.263e-15,4.1404087e-12,-1.27,0.2046,0.9999556432009742,4.55,0.006097,0.17909846445639188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
426798,chr10,132587728,132588157,N,N,N,N,N,28,Intron,132587942,132458674.0,132687942.0,2,0,28,2,5,771,2.58,0.26,0.53,5.7,1.6780000000000002e-08,1.2040336364583332e-05,-1.15,0.2486,0.9999556432009742,20.62,4.968e-06,0.0010899028910133842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,INPP5A,,0.0,0.0,0.0,0.0,,
427184,chr10,133764480,133765040,133764624,133764643,6.36e-06,-,3,66,Distal,133764633,133664633.0,133864633.0,2,0,66,2,5,771,3.08,0.47,0.67,5.07,5.026e-07,0.00023457926467796613,-0.66,0.5072,0.9999556432009742,4.07,0.009588,0.229149704981774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,736.0,302.0,0.0,0.0,46.0,25.0,0.0,0.0,"ADO,ADRB1,AP3M1,BMI1,BMPR1A,CASP7,CCSER2,CSGALNACT2,CYP2E1,ENTPD1,FAM107B,GOLGA7B,HMX2,HMX3,INPP5A,IPMK,KIF5B,LCOR,MYOF,MYOZ1,NRBF2,NRP1,NT5C2,OLAH,PKD2L1,PLEKHA1,PLXDC2,PPP3CB,PTEN,PTPRE,RASSF4,REEP3,RET,SAMD8,SFMBT2,SGPL1,SHOC2,SHTN1,SKIDA1,TRIM8,UBE2D1,UBTD1,UNC5B,VENTX,ZNF438,ZNF485",,33.0,8.0,0.0,0.0,"ABLIM1,ADRA2A,AKR1C3,BTRC,DNAJC12,DOCK1,ECHDC3,FAM171A1,GSTO2,H2AFY2,HK1,IDI1,IFIT1B,IL2RA,LDB1,MGMT,MINPP1,MRC1,NET1,NMT2,OAT,PCGF5,PITRM1,PRKCQ,PRTFDC1,RASGEF1A,SFRP5,SLC18A2,SORBS1,ST8SIA6,TUBAL3,UROS,ZNF239",
428172,chr11,3112193,3112393,N,N,N,N,N,6,Intron,3112293,3012293.0,3217324.0,2,0,6,2,5,771,3.79,0.4,0.7,4.36,1.495e-05,0.00399069932144242,-0.68,0.4972,0.9999556432009742,10.63,0.0001273,0.016383812245279492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
428475,chr11,4437283,4437514,N,N,N,N,N,14,Distal,4437398,4187717.0,4539824.0,2,0,14,2,5,771,2.56,0.52,0.52,4.22,2.754e-05,0.006612952445064527,-0.02,0.9831,0.9999556432009742,2.99,0.03038,0.4368193366611667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
429578,chr11,9493588,9493879,N,N,N,N,N,33,Intron,9493733,9166037.0,9593733.0,2,0,33,2,5,771,4.17,0.69,0.7,5.13,3.6179999999999997e-07,0.00017662033876683202,-0.03,0.9732,0.9999556432009742,5.97,0.0018899999999999998,0.09488993655192532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
430343,chr11,12118800,12119147,12118984,12119003,1.22e-05,+,1,135,Distal,12118993,12018993.0,12236712.0,2,0,135,2,5,771,10.38,1.56,2.08,6.91,1.036e-11,1.6821048207547167e-08,-0.69,0.4916,0.9999556432009742,10.81,0.00011740000000000002,0.015435745721925137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
433045,chr11,24738978,24739255,N,N,N,N,N,37,Intron,24739116,23739116.0,25739116.0,2,0,37,2,5,771,8.64,0.34,0.8,7.8,1.967e-14,5.2896087617187504e-11,-0.73,0.4645,0.9999556432009742,4.11,0.009285999999999999,0.22528727424584155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
433096,chr11,25349576,25349869,25349690,25349709,1.62e-05,+,1,27,Distal,25349699,24349699.0,26277029.0,2,0,27,2,5,771,2.62,0.42,0.55,4.53,6.907e-06,0.002107703503102837,-0.46,0.6452,0.9999556432009742,4.47,0.006589,0.18716974132453065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
433451,chr11,27618651,27618964,27618813,27618832,7.54e-05,-,1,22,Intron,27618822,27499701.0,27718822.0,2,0,22,2,5,771,2.37,0.09,0.42,4.1,4.515e-05,0.009842485544648512,-1.12,0.2642,0.9999556432009742,18.27,9.024e-06,0.0019062237790733359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
433523,chr11,27927298,27927498,N,N,N,N,N,4,Distal,27927398,27706054.0,28698124.0,2,0,4,2,5,771,2.08,0.21,0.38,5.05,5.389e-07,0.0002505026253207293,-0.8,0.4256,0.9999556432009742,5.18,0.003539,0.13349132820119444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
435410,chr11,36452286,36452519,N,N,N,N,N,5,Intron,36452402,36352402.0,36552402.0,2,0,5,2,5,771,2.11,1.34,0.41,4.65,3.861e-06,0.0013048720515463918,3.9,0.0001041,0.004706163573680062,0.51,0.6311,0.8682449669966996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
