id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
577748,chr16,87671305,87671601,N,N,N,N,N,127,Intron,87671453,87571453.0,87778067.0,13,0,127,23,9,771,4.25,0.41,1.44,6.23,7.453999999999999e-10,2.0575580457097028e-07,-1.47,0.1422,0.4899311045827849,4.6,7.203e-05,0.002149158794695098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.5,1,,0
577756,chr16,87692839,87693187,87693023,87693042,3.55e-07,-,1,151,Intron,87693032,87593032.0,87793032.0,11,0,151,23,9,771,3.11,0.55,1.51,4.66,3.782e-06,0.00031463909099697885,-1.76,0.07934,0.35208016798272473,4.15,0.0002513,0.005379421881218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-23.5,1,,0
579790,chr17,3308653,3308950,3308796,3308815,4.35e-07,-,1,145,Promoter,3308805,3013146.0,3602734.0,12,0,145,23,9,771,2.92,0.77,1.44,5.14,3.394e-07,4.156783536737235e-05,-1.51,0.1318,0.470394897636489,2.97,0.00576,0.05044526619766688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,"ASPA,OR1A1",,,0,,0
583290,chr17,15977787,15978071,15977896,15977915,4.23e-05,-,1,129,Exon,15977905,15877905.0,16077905.0,12,0,129,23,9,771,3.22,0.36,1.38,6.24,7.224e-10,1.998075972679791e-07,-2.22,0.02673,0.17227481997079092,4.44,0.000113,0.002989488778725693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
583439,chr17,16485672,16486116,N,N,N,N,N,96,Intron,16485894,16385894.0,16585894.0,12,0,96,23,9,771,2.28,1.86,0.96,4.53,6.707e-06,0.0005065598796489304,1.97,0.049569999999999996,0.2619230130940685,0.79,0.4358,0.6813713808781915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
583531,chr17,16919960,16920235,16920099,16920118,7.06e-06,+,2,96,Distal,16920108,16820108.0,17020108.0,12,0,96,23,9,771,4.76,0.37,2.36,4.76,2.279e-06,0.00020630239197896123,-2.5,0.01277,0.10109984739408437,5.17,1.453e-05,0.0006490314929924732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
585154,chr17,22524259,22524532,N,N,N,N,N,70,Promoter,22524395,21524395.0,23524395.0,14,0,70,23,9,771,5.39,0.21,1.21,5.13,3.591e-07,4.361588812632321e-05,-0.79,0.4271,0.7871646192521042,2.87,0.007384,0.05978383535029225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
591670,chr17,49978054,49978362,49978205,49978224,1.14e-06,+,1,78,Distal,49978214,49878214.0,50078214.0,13,0,78,23,9,771,4.06,0.5,1.16,9.68,5.17e-21,1.401251153543307e-17,-1.44,0.15,0.503424026442542,4.28,0.00017719999999999994,0.004153262249761677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,DLX4,,0.0,0.0,0.0,0.0,,,,0,,0
591858,chr17,50562946,50563292,N,N,N,N,N,125,Promoter,50563119,50463119.0,50663119.0,11,0,125,23,9,771,3.06,0.66,1.73,4.16,3.515e-05,0.002003334659326103,-2.14,0.03307,0.1996470059544167,3.62,0.00106,0.015270889800359937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
592275,chr17,51636378,51636648,N,N,N,N,N,119,Intron,51636513,51322555.0,51764570.0,14,0,119,23,9,771,6.08,0.25,1.97,7.49,1.805e-13,1.1114618470483006e-10,-2.02,0.04417,0.24270020695985314,5.25,1.134e-05,0.0005399629865818231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
593428,chr17,55742177,55742621,55742455,55742474,4.66e-05,+,1,124,Distal,55742464,55526565.0,55842464.0,11,0,124,23,9,771,2.58,0.67,1.09,6.13,1.385e-09,3.531385796296297e-07,-1.11,0.2655,0.6552470899281221,4.01,0.00037060000000000017,0.007126785312438895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,TMEM100,,,0,,0
597303,chr17,63848750,63848993,63848858,63848877,2.28e-06,+,2,116,Distal,63848867,63748867.0,63948867.0,12,0,116,23,9,771,16.7,6.33,4.76,12.41,2.1369999999999998e-32,2.5365047810344827e-28,1.08,0.2813,0.6711387666480677,3.35,0.002208,0.02576794765214443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.5384615384615385,13,,0
598650,chr17,66952650,66953030,N,N,N,N,N,128,Distal,66952840,66852840.0,67374821.0,11,0,128,23,9,771,3.6,0.62,1.58,5.02,6.538e-07,7.28544642602784e-05,-1.5,0.1339,0.4743120161979151,4.13,0.0002701,0.005668008074742425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
599098,chr17,68015798,68016076,68015946,68015965,2.74e-05,+,1,112,Distal,68015955,67915955.0,68115955.0,11,0,112,23,9,771,9.22,1.05,3.86,7.84,1.46e-14,1.1180270745272524e-11,-2.68,0.007615,0.06873819047806362,4.43,0.00011499999999999999,0.003026350726299693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
600028,chr17,70901796,70902241,70902059,70902078,7.97e-05,-,1,146,Distal,70902068,70622581.0,71473398.0,12,0,146,23,9,771,2.48,0.3,1.14,5.96,3.911e-09,8.82190635321101e-07,-2.44,0.015019999999999999,0.11398559863308162,3.78,0.0006904,0.011208380653224857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
600615,chr17,72826695,72827001,N,N,N,N,N,102,Intron,72826848,72540501.0,72986305.0,11,0,102,23,9,771,5.15,1.34,1.48,8.06,2.916e-15,2.5670830741687984e-12,-0.23,0.8171,0.9545823555565359,1.89,0.06863999999999999,0.25018804466493355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
601184,chr17,74573213,74573549,N,N,N,N,N,117,Distal,74573381,74473381.0,74673381.0,15,0,117,23,9,771,8.46,0.58,1.39,15.74,1.057e-48,5.597457330769231e-44,-1.27,0.2034,0.5840982542933538,4.0,0.0003773,0.00722113599388379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
601744,chr17,76132613,76132973,76132748,76132767,9.36e-07,-,3,88,Distal,76132757,76032757.0,76232757.0,13,0,88,23,9,771,4.94,0.61,1.04,9.13,5.878000000000001e-19,1.1147618903581265e-15,-0.68,0.4947,0.8279705788109674,2.61,0.01399,0.09184130098124292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-14.099999999999998,10,-14.75,2
601768,chr17,76188101,76188416,N,N,N,N,N,120,Intron,76188258,76088258.0,76303318.0,11,0,120,23,9,771,4.52,0.92,1.49,10.44,5.644e-24,2.233042112643678e-20,-1.3,0.1923,0.5693557748465704,3.8,0.0006682000000000001,0.01094762506961137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
603007,chr17,79360192,79360543,79360387,79360406,8.31e-06,+,1,48,Intron,79360396,79188143.0,79460396.0,16,0,48,23,9,771,7.71,0.51,0.85,16.55,5.338999999999998e-53,6.125870718333332e-48,-0.58,0.5593,0.8603766503621043,3.82,0.0006253,0.010434990272222626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
603156,chr17,79801343,79801697,N,N,N,N,N,57,Distal,79801520,79701520.0,79901520.0,11,0,57,23,9,771,3.69,0.9,1.39,6.01,2.792e-09,6.578007419575632e-07,-0.81,0.416,0.7799068206946509,4.51,9.292e-05,0.0025886780251709765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-0.10000000000000007,5,,0
604041,chr17,81864285,81864633,81864600,81864619,1.32e-05,-,1,134,Distal,81864609,81764609.0,82021325.0,12,0,134,23,9,771,4.87,1.4,2.69,3.97,7.988e-05,0.0039101044169510815,-1.49,0.1357,0.4777456380438062,3.48,0.001542,0.019962719183105482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,13.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,NOTUM,,0.0,0.0,0.0,0.0,,,,0,,0
604100,chr17,82003400,82004038,82003914,82003933,1.64e-05,+,3,124,Intron,82003923,81903923.0,82103923.0,11,0,124,23,9,771,2.39,2.1,1.26,3.91,9.876e-05,0.004639790674172638,1.82,0.06982999999999999,0.3255478307419345,0.42,0.6792,0.8428223382241609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,NOTUM,,0.0,0.0,0.0,0.0,,,-74.60000000000002,5,,0
605455,chr18,3852376,3852690,N,N,N,N,N,152,Intron,3852533,3752533.0,3995700.0,11,0,152,23,9,771,3.04,0.37,1.38,6.27,6.145e-10,1.7316398710601724e-07,-2.46,0.013940000000000001,0.10793117314288928,4.45,0.00010859999999999997,0.0029001663912486906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
607487,chr18,12060044,12060477,12060112,12060131,3.82e-05,-,1,66,Distal,12060121,11960121.0,12328097.0,15,0,66,23,9,771,5.74,0.59,0.9,14.29,2.524e-41,7.239978316666663e-37,-0.66,0.5109,0.8367533100821484,3.46,0.0016600000000000002,0.02104550818585293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
607493,chr18,12068421,12068781,12068550,12068569,6.65e-05,+,1,129,Distal,12068559,11968559.0,12328097.0,17,0,129,23,9,771,6.67,0.67,1.45,7.97,5.599000000000001e-15,4.67780821723301e-12,-0.78,0.4362,0.7929169906975884,3.3,0.002494,0.02809224657220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-58.56818181818183,22,-55.5,7
609320,chr18,24111959,24112245,24112126,24112145,1.66e-05,-,2,143,Intron,24112135,23918617.0,24212135.0,11,0,143,23,9,771,2.47,0.42,1.39,4.64,4.1639999999999994e-06,0.0003410205039257673,-2.73,0.006478,0.06077463971109294,3.17,0.003511,0.0357322780882266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
610750,chr18,32551012,32551280,N,N,N,N,N,78,Distal,32551146,32451146.0,32714747.0,14,0,78,23,9,771,7.69,0.79,2.43,10.42,6.661e-24,2.6054690732954543e-20,-2.13,0.03338,0.2009212046654776,4.9,3.09e-05,0.0011472579063747169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
614705,chr18,54622119,54622403,N,N,N,N,N,114,Distal,54622261,54270504.0,54722261.0,11,0,114,23,9,771,3.42,0.27,1.26,6.21,8.338e-10,2.2724152818685666e-07,-1.83,0.06719,0.3178703829105878,3.86,0.0005533,0.009538910289992987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
616406,chr18,62457845,62458196,62458005,62458024,1.46e-05,+,2,144,Distal,62458014,62358014.0,62584533.0,11,0,144,23,9,771,4.06,0.57,1.48,8.03,3.562e-15,3.080633288944724e-12,-1.85,0.06443,0.3094510832589161,3.72,0.0008176,0.012671023849080393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
620173,chr19,1044408,1044732,1044563,1044582,8.31e-06,-,2,134,Intron,1044572,944572.0,1144572.0,16,0,134,23,9,771,8.74,0.57,1.98,9.62,8.676999999999998e-21,2.279961233969465e-17,-1.31,0.1891,0.5647928323824811,4.16,0.0002484,0.005337091963421865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
620979,chr19,3039620,3039926,3039790,3039809,1.28e-05,+,1,104,Distal,3039799,2939799.0,3139799.0,12,0,104,23,9,771,5.39,0.37,1.82,6.79,2.2460000000000002e-11,8.860811083094556e-09,-1.79,0.07349,0.3359360912205681,4.05,0.0003323,0.006591510306575232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
621202,chr19,3657054,3657357,3657231,3657250,4.87e-06,-,1,146,Intron,3657240,3557240.0,3757240.0,16,0,146,23,9,771,6.07,0.95,1.82,11.32,1.305e-27,8.556189e-24,-1.53,0.1273,0.4618916472975466,4.69,5.621e-05,0.0017918408080200036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
622840,chr19,8826438,8826715,8826558,8826577,3.35e-07,+,1,128,Intron,8826567,8654725.0,9080133.0,12,0,128,23,9,771,2.76,0.75,1.29,5.27,1.727e-07,2.345003714003945e-05,-1.24,0.2154,0.5994106714526515,3.59,0.001147,0.016153428860749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
624781,chr19,15921712,15922057,15921868,15921887,7.9e-06,-,1,146,Intron,15921877,15821877.0,16111444.0,11,0,146,23,9,771,2.67,0.26,1.27,5.46,6.566e-08,1.0247619165722057e-05,-2.54,0.01139,0.09289868386133687,3.85,0.0005712000000000001,0.00976485335982121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
626003,chr19,19541059,19541405,19541200,19541219,3.68e-06,-,2,101,Exon,19541209,19441209.0,19641209.0,11,0,101,23,9,771,2.52,0.92,1.12,4.73,2.663e-06,0.00023491625153767296,-0.44,0.6594,0.901216741842496,2.53,0.01685,0.1038006017735542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,CILP2,,0.0,0.0,0.0,0.0,,,,0,,0
630312,chr19,40224637,40224834,N,N,N,N,N,17,Promoter,40224735,40124735.0,40324735.0,12,0,17,23,9,771,8.21,0.96,1.22,12.27,8.570999999999997e-32,9.077730706153847e-28,-0.3,0.7629,0.9379034494397072,4.05,0.0003292,0.00654699638317541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CNTD2,CNTD2,0.0,0.0,0.0,0.0,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,CNTD2,CNTD2,0.0,0.0,0.0,0.0,,,,0,,0
631160,chr19,43102001,43102316,43102165,43102184,8.31e-06,-,2,150,Distal,43102174,43002174.0,43426040.0,13,0,150,23,9,771,5.64,0.46,2.33,4.61,4.758e-06,0.00038061180362537766,-1.66,0.09734,0.3977025042582361,4.16,0.00024270000000000002,0.00524507042222571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
631194,chr19,43288990,43289225,43289102,43289121,2.53e-06,-,2,124,Distal,43289111,43189111.0,43426040.0,14,0,124,23,9,771,7.23,0.21,2.08,6.05,2.1929999999999998e-09,5.325307925925926e-07,-1.42,0.156,0.5135343448302244,3.47,0.001586,0.02036156861794379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
631318,chr19,43708778,43709082,N,N,N,N,N,56,Distal,43708930,43608930.0,43808930.0,12,0,56,23,9,771,3.68,0.41,1.03,9.03,1.314e-18,2.313544005115089e-15,-1.39,0.165,0.5280860673457338,3.79,0.0006813,0.011099384189601722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
637009,chr20,5430715,5430990,5430854,5430873,2.83e-05,-,1,153,Distal,5430863,5330863.0,5530863.0,11,0,153,23,9,771,3.94,0.46,1.65,6.42,2.336e-10,7.192174168157422e-08,-2.18,0.029289999999999997,0.183663837668962,3.42,0.001842,0.022684905509839003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
637659,chr20,8398623,8399075,N,N,N,N,N,148,Intron,8398849,8298849.0,8751661.0,11,0,148,23,9,771,2.59,0.89,1.31,4.61,4.787e-06,0.0003823097010440835,-0.97,0.333,0.7180029597474349,2.68,0.0119,0.082555425559788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
638453,chr20,11178977,11179586,N,N,N,N,N,112,Distal,11179281,10696791.0,11279281.0,14,0,112,23,9,771,2.47,0.44,0.9,7.08,3.201e-12,1.5431801323529407e-09,-1.35,0.1774,0.5475259449547866,3.5,0.0014730000000000001,0.01932344824497885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
640223,chr20,18197391,18198152,18197789,18197808,5.94e-05,+,1,105,Distal,18197798,18019292.0,18413393.0,11,0,105,23,9,771,2.24,0.36,0.86,4.68,3.327e-06,0.0002824520018497965,-1.1,0.2705,0.6604414213921685,3.06,0.004646,0.04345767108248754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
641845,chr20,23090201,23090512,23090370,23090389,1.5e-05,+,2,135,Distal,23090379,22990379.0,23235622.0,13,0,135,23,9,771,3.45,0.4,1.46,5.83,8.305e-09,1.7128229014379869e-06,-1.97,0.04897,0.2597935370590139,4.23,0.0002012,0.004566979287150912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CD93,,,0,,0
642053,chr20,23657270,23657527,23657378,23657397,4.14e-05,+,1,66,Distal,23657387,23557387.0,23757387.0,11,0,66,23,9,771,3.06,0.55,1.13,4.43,1.097e-05,0.0007606835344480258,-0.85,0.3975,0.7672480548974528,3.88,0.0005327000000000001,0.009281151223647916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
645854,chr20,39075121,39075486,39075294,39075313,2.94e-05,-,1,104,Distal,39075303,38975303.0,39175303.0,11,0,104,23,9,771,2.21,0.49,1.09,6.2,9.059e-10,2.4370763231731145e-07,-2.18,0.02974,0.18560815233847355,3.79,0.0006734,0.011007148861504857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
648099,chr20,46582677,46582976,46582833,46582852,1.01e-06,-,3,148,Intron,46582842,46482842.0,46682842.0,14,0,148,23,9,771,4.02,0.43,1.63,5.39,9.18e-08,1.3614343429556225e-05,-1.73,0.0835,0.3631826375112145,4.28,0.000178,0.004167047369673887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-36.833333333333336,3,-31.0,1
649288,chr20,49519782,49520106,49519904,49519923,5.53e-05,-,2,149,Intron,49519913,49419913.0,49619913.0,13,0,149,23,9,771,2.8,0.72,1.5,4.61,4.71e-06,0.00037756178272007446,-1.78,0.07584,0.3425725548039132,3.78,0.0006997999999999999,0.011316685400859738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
649987,chr20,51172863,51173167,51173017,51173036,3.08e-05,+,1,151,Distal,51173026,50993171.0,51306968.0,13,0,151,23,9,771,4.69,0.48,1.57,8.47,1.193e-16,1.4333259982547993e-13,-1.94,0.052579999999999995,0.2720437464864946,3.95,0.00043210000000000004,0.00798042041314554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
660767,chr21,38795003,38795325,38795134,38795153,1.61e-05,+,2,95,Distal,38795143,38695143.0,38895143.0,12,0,95,23,9,771,3.33,1.14,1.3,6.29,5.333999999999999e-10,1.523052793861468e-07,-0.32,0.7504,0.9340014239713904,2.88,0.007267,0.059123730062872276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
661098,chr21,39531773,39532070,39531909,39531928,4.65e-07,+,1,92,Distal,39531918,39431918.0,39715999.0,11,0,92,23,9,771,3.42,0.63,1.4,3.94,8.909e-05,0.004272825666016443,-0.94,0.3468,0.7291192355380735,4.08,0.0003048,0.00619104709527041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
661791,chr21,41289472,41289802,N,N,N,N,N,74,Distal,41289637,41189637.0,41460803.0,12,0,74,23,9,771,3.26,0.93,0.89,8.7,1.8640000000000003e-17,2.6567943188405797e-14,0.09,0.931,0.9840528516199559,2.94,0.006261,0.05340752083514033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
